"","review_doi","type","id","compID","subID","name","group_label_1","group_label_2","graph_label_1","graph_label_2","chi2","ci_end","ci_start","ci_study","ci_total","df","effect_measure","effect_size","estimable","i2","i2_q","method","no","p_chi2","p_q","p_z","q","random","scale","sort_by","studies","subgroups","subgroup_test","swap_events","tau2","total_1","total_2","totals","weight","z","study_id","study_year","study_ci_end","study_ci_start","study_effect_size","study_estimable","study_order","study_se","study_total_1","study_total_2","study_var","study_weight","study_mean_1","study_mean_2","study_sd_1","study_sd_2","subgroup_type","subgroup_name","subgroup_chi2","subgroup_ci_end","subgroup_ci_start","subgroup_df","subgroup_effect_size","subgroup_estimable","subgroup_i2","subgroup_id","subgroup_no","subgroup_p_chi2","subgroup_p_z","subgroup_studies","subgroup_tau2","subgroup_total_1","subgroup_total_2","subgroup_weight","subgroup_z","sample_size_per_group","date","meta.table.size","review_year","review_topic","review_title","review_keywords"
"740","10.1002/14651858.CD000326","CONT","CMP-009.07",9,7,"Restricted Activity (mean days)","Education","Control","Favours education","Favours control",6.63269073974474,-0.0824483996995998,-0.492485453612332,95,95,5,"SMD",-0.287466926655966,"YES",24.6158128549738,63.6059225399122,"",7,0.249421776617541,0.064075114675844,0.00599297678493579,5.49539963526575,"NO",4,"STUDY",6,"YES","YES","",0,208,171,"SUB",300,2.74816540415405,"STD-Evans-1987",1987,0.047971365706692,-0.5802459151399,-0.266137274716604,"YES",1336,0.160262455280273,93,68,0.0256840545724615,100,18.1,30.3,33.5,58.3,"CONT","Mild-Moderate Severity",0,0.047971365706692,-0.5802459151399,0,-0.266137274716604,"YES",0,"CMP-009.07.01",1,1,0.0967869854527598,1,0,93,68,100,1.6606339535431,189.5,"1987-07-15",6,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"741","10.1002/14651858.CD000326","CONT","CMP-009.07",9,7,"Restricted Activity (mean days)","Education","Control","Favours education","Favours control",6.63269073974474,-0.0824483996995998,-0.492485453612332,95,95,5,"SMD",-0.287466926655966,"YES",24.6158128549738,63.6059225399122,"",7,0.249421776617541,0.064075114675844,0.00599297678493579,5.49539963526575,"NO",4,"STUDY",6,"YES","YES","",0,208,171,"SUB",300,2.74816540415405,"STD-Colland-1993",1993,0.554619314325657,-0.336791656993529,0.108913828666064,"YES",1337,0.227404936608663,45,34,0.0517130051939899,71.5767091057356,2.27,1.79,4.87,3.58,"CONT","Unclear Severity",0.666909052589947,0.386986107874147,-0.367174490124487,1,0.00990580887482977,"YES",0,"CMP-009.07.02",2,0.414131650029386,0.958936836640919,2,0,61,49,100,0.0514877830635187,189.5,"1993-07-15",6,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"742","10.1002/14651858.CD000326","CONT","CMP-009.10",9,10,"Self-Efficacy Scale","Education","Control","Favours control","Favours education",7.70751986366883,0.574856474913007,0.15310929577931,95,95,5,"SMD",0.363982885346158,"YES",35.1282891456608,0,"",10,0.173108582220834,0.533939990588379,0.000716887375557642,0.386888216793885,"NO",4,"STUDY",6,"YES","YES","",0,192,168,"SUB",200,3.38303790310019,"STD-Colland-1993",1993,1.1252616162432,0.188728497670312,0.656995056956756,"YES",1349,0.23891589997575,48,30,0.0570808072612225,31.6609381981821,42.72,40.28,3.47,3.99,"CONT","Unclear Severity",3.27899180782249,0.677601739078538,0.150632784943647,2,0.414117262011092,"YES",39.0056420626389,"CMP-009.10.02",2,0.194078026139706,0.00206677092883163,3,0,126,106,100,3.08046579423468,180,"1993-07-15",6,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"743","10.1002/14651858.CD000326","CONT","CMP-009.03",9,3,"Exacerbations (Mean)","Education","Control","Favours education","Favours control",5.854201933329,0.0062490834901569,-0.426158412765353,95,95,4,"SMD",-0.209954664637598,"YES",31.6730094801257,0,"",3,0.210304446154085,0.943880756824317,0.0569996090158243,0.115510886291911,"NO",1,"STUDY",5,"YES","YES","",0,182,156,"SUB",300,1.90331381689424,"STD-Evans-1987",1987,0.133382244788149,-0.493336762729697,-0.179977258970774,"YES",1313,0.159880235673034,93,68,0.025561689758865,100,9,11.8,14.7,16.5,"CONT","Mild-Moderate Asthma",0,0.133382244788149,-0.493336762729697,0,-0.179977258970774,"YES",0,"CMP-009.03.01",1,1,0.260292336487963,1,0,93,68,100,1.1257004858239,169,"1987-07-15",5,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"744","10.1002/14651858.CD000326","CONT","CMP-009.16",9,16,"Hospitalizations (mean)","Education","Control","Favours education","Favours control",13.0319321549496,0.051423426982539,-0.213381256792917,95,95,7,"SMD",-0.0809789149051887,"YES",46.2857854325052,82.6975525236434,"",16,0.0713342378508012,0.0162139152446299,0.230629746737348,5.77952917566419,"NO",1,"STUDY",8,"YES","YES","",0,521,407,"SUB",200,1.19873828860134,"STD-Hughes-1991",1991,0.274460298009103,-0.557704431397328,-0.141622066694113,"YES",1387,0.212290821660612,44,45,0.0450673929613378,37.0936058762771,0.45,0.56,0.77,0.77,"CONT","Moderate-Severe Severity",3.47186191787208,-0.0925987451417008,-0.599424681327298,4,-0.346011713234499,"YES",0,"CMP-009.16.01",1,0.482169721888407,0.00744738479838419,5,0,143,111,100,2.67614755974239,464,"1991-07-15",8,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"745","10.1002/14651858.CD000326","CONT","CMP-009.14",9,14,"ED Visits (mean)","Education","Control","Favours education","Favours control",19.676749936775,-0.0889486195560881,-0.330580475558014,95,95,11,"SMD",-0.209764547557051,"YES",44.0964588392646,44.9447961948258,"",14,0.0499758723421296,0.162616876253714,0.000666616784510029,3.63271745769477,"NO",1,"STUDY",12,"YES","YES","",0,630,484,"SUB",300,3.40295327981822,"STD-Clark-1986",1986,0.122044223312043,-0.432883803834419,-0.155419790261188,"YES",1376,0.141565873537387,159,73,0.0200408965504035,43.0425891481486,1.72,2.49,4.2,6.26,"CONT","Unclear Severity",7.71363688179377,0.069654234063682,-0.294416570568909,3,-0.112381168252614,"YES",61.1078399725971,"CMP-009.14.03",3,0.0523160382520411,0.226278481982641,4,0,292,209,100,1.21000112897238,557,"1986-07-15",12,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"746","10.1002/14651858.CD000326","CONT","CMP-009.05",9,5,"School Absences (mean days)","Education","Control","Favours education","Favours control",12.8691082127877,-0.0382911729547835,-0.233697854646224,95,95,15,"SMD",-0.135994513800504,"YES",0,54.2139414353193,"",5,0.612407487027966,0.112582365494431,0.00637005607880371,4.36814188138657,"NO",1,"STUDY",16,"YES","YES","",0,867,766,"SUB",300,2.72809861809038,"STD-Mitchell-1986",1986,0.218342715669719,-0.269000073660594,-0.0253286789954376,"YES",1333,0.124324424625761,133,126,0.0154565625585266,55.9472502462043,7.92,8.48,16.48,26.69,"CONT","Unclear Severity",4.4228260291924,0.148796527070386,-0.215725618443577,3,-0.0334645456865955,"YES",32.17006546948,"CMP-009.05.03",3,0.219278445565037,0.718948407073807,4,0,245,222,100,0.359864579487997,816.5,"1986-07-15",16,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"747","10.1002/14651858.CD000326","CONT","CMP-009.01",9,1,"Lung Function","Education","Control","Favours control","Favours education",2.44083811194472,0.750785498139657,0.248601307979755,95,95,3,"SMD",0.499693403059706,"YES",0,18.0492438837778,"",1,0.486078120601553,0.295157919270033,9.59999803723641e-05,2.44048999031029,"NO",4,"STUDY",4,"YES","YES","",0,141,117,"SUB",300,3.90048548918847,"STD-Weingarten-1985",1985,2.21850610168424,0.259302272482796,1.23890418708352,"YES",1310,0.499806079258443,11,9,0.249806116863697,100,276.6,232.8,33.86,33.86,"CONT","Unclear Severity",0,2.21850610168424,0.259302272482796,0,1.23890418708352,"YES",0,"CMP-009.01.03",3,1,0.0131836382630154,1,0,11,9,100,2.47876974390081,129,"1985-07-15",4,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"748","10.1002/14651858.CD000326","CONT","CMP-009.10",9,10,"Self-Efficacy Scale","Education","Control","Favours control","Favours education",7.70751986366883,0.574856474913007,0.15310929577931,95,95,5,"SMD",0.363982885346158,"YES",35.1282891456608,0,"",10,0.173108582220834,0.533939990588379,0.000716887375557642,0.386888216793885,"NO",4,"STUDY",6,"YES","YES","",0,192,168,"SUB",200,3.38303790310019,"STD-Whitman-1985",1985,0.368801668039687,-0.909455044513959,-0.270326688237136,"YES",1348,0.32609188807457,19,19,0.106335919468038,30.2828230645577,34.47,35.58,4.02,4.02,"CONT","Moderate-Severe Severity",4.04163983905245,0.626363986018974,-0.0770585234081824,2,0.274652731305396,"YES",50.5151354488605,"CMP-009.10.01",1,0.132546975586217,0.125882193635154,3,0,66,62,100,1.53054374689406,180,"1985-07-15",6,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"749","10.1002/14651858.CD000326","CONT","CMP-009.05",9,5,"School Absences (mean days)","Education","Control","Favours education","Favours control",12.8691082127877,-0.0382911729547835,-0.233697854646224,95,95,15,"SMD",-0.135994513800504,"YES",0,54.2139414353193,"",5,0.612407487027966,0.112582365494431,0.00637005607880371,4.36814188138657,"NO",1,"STUDY",16,"YES","YES","",0,867,766,"SUB",300,2.72809861809038,"STD-Hughes-1991",1991,-0.0179162535967225,-0.859382824813451,-0.438649539205087,"YES",1326,0.214663784093511,44,45,0.0460805402013456,10.398214850592,10.7,16,6.9,15.4,"CONT","Moderate-Severe Asthma",4.07723703879612,-0.100600411115364,-0.371941935717824,9,-0.236271173416594,"YES",0,"CMP-009.05.02",2,0.906255770370696,0.000641847590277234,10,0,442,406,100,3.41328509272586,816.5,"1991-07-15",16,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"750","10.1002/14651858.CD000326","CONT","CMP-009.03",9,3,"Exacerbations (Mean)","Education","Control","Favours education","Favours control",5.854201933329,0.0062490834901569,-0.426158412765353,95,95,4,"SMD",-0.209954664637598,"YES",31.6730094801257,0,"",3,0.210304446154085,0.943880756824317,0.0569996090158243,0.115510886291911,"NO",1,"STUDY",5,"YES","YES","",0,182,156,"SUB",300,1.90331381689424,"STD-Deaves-1993",1993,0.237228845826683,-0.755028198577492,-0.258899676375405,"YES",1314,0.253131448391647,32,31,0.0640755301648531,50.9733051926717,2.56,3.1,2.06,2.06,"CONT","Moderate-Severe Severity",5.73869104703709,0.0956479167260658,-0.612779871663824,2,-0.258565977468879,"YES",65.1488469477267,"CMP-009.03.02",2,0.0567361155625375,0.152511206760474,3,0,64,63,100,1.43071746131869,169,"1993-07-15",5,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"751","10.1002/14651858.CD000326","CONT","CMP-009.03",9,3,"Exacerbations (Mean)","Education","Control","Favours education","Favours control",5.854201933329,0.0062490834901569,-0.426158412765353,95,95,4,"SMD",-0.209954664637598,"YES",31.6730094801257,0,"",3,0.210304446154085,0.943880756824317,0.0569996090158243,0.115510886291911,"NO",1,"STUDY",5,"YES","YES","",0,182,156,"SUB",300,1.90331381689424,"STD-Whitman-1985",1985,0.854865749237717,-0.421091602592283,0.216887073322717,"YES",1316,0.325505305682805,19,19,0.105953704027657,30.8261196194024,6.26,4.47,8.08,8.08,"CONT","Moderate-Severe Severity",5.73869104703709,0.0956479167260658,-0.612779871663824,2,-0.258565977468879,"YES",65.1488469477267,"CMP-009.03.02",2,0.0567361155625375,0.152511206760474,3,0,64,63,100,1.43071746131869,169,"1985-07-15",5,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"752","10.1002/14651858.CD000326","CONT","CMP-009.03",9,3,"Exacerbations (Mean)","Education","Control","Favours education","Favours control",5.854201933329,0.0062490834901569,-0.426158412765353,95,95,4,"SMD",-0.209954664637598,"YES",31.6730094801257,0,"",3,0.210304446154085,0.943880756824317,0.0569996090158243,0.115510886291911,"NO",1,"STUDY",5,"YES","YES","",0,182,156,"SUB",300,1.90331381689424,"STD-Fireman-1981",1981,-0.23262410066316,-1.89317820999153,-1.06290115532734,"YES",1315,0.423618526265433,13,13,0.179452655795297,18.2005751879259,1.5,6,4.1,4.1,"CONT","Moderate-Severe Severity",5.73869104703709,0.0956479167260658,-0.612779871663824,2,-0.258565977468879,"YES",65.1488469477267,"CMP-009.03.02",2,0.0567361155625375,0.152511206760474,3,0,64,63,100,1.43071746131869,169,"1981-07-15",5,2002,"[Airways]","Educational interventions for asthma in children","*Patient Education as Topic; *Self Care; Adolescent; Asthma [physiopathology, *therapy]; Child; Child, Preschool; Controlled Clinical Trials as Topic; Humans; Program Evaluation; Randomized Controlled Trials as Topic"
"753","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Dickersin-2007",2007,3.92563289893516,-9.52563289893516,-2.8,"YES",131,3.43150841137189,107,103,11.775249977316,31.3511615520828,67.2,70,24.5,25.2,"CONT","SF-36 at one year—Pain",0.0985257529143543,1.85825853443119,-5.67338873478534,1,-1.90756510017708,"YES",0,"CMP-001.07.06",6,0.753606036326807,0.320801076258776,2,0,196,195,100,0.992813062235063,3454.5,"2007-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"754","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Dickersin-2007",2007,5.84165179811495,-7.24165179811493,-0.699999999999989,"YES",133,3.3376387779136,105,99,11.1398326118326,27.8529191254796,65.4,66.1,23.2,24.4,"CONT","SF-36 at one year—General Health Perception",5.36318630216491,-3.81297104648393,-10.7177976726788,1,-7.26538435958136,"YES",81.3543676527452,"CMP-001.07.07",7,0.0205662330027148,3.71347961551131e-05,2,0,194,191,100,4.12461961741318,3454.5,"2007-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"755","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Dwyer-1993",1993,-2.16995617715935,-17.6300438228406,-9.89999999999999,"YES",150,3.94397238103059,82,73,15.5549181423321,18.1636389959962,73.2,83.1,26.2,22.9,"CONT","SF-36 at two years—Pain",8.18588841679779,-6.20664201948131,-12.7955490926899,3,-9.50109555608558,"YES",63.3515649462815,"CMP-001.07.14",14,0.0423222138002266,1.58156922692402e-08,4,0,260,253,100,5.65247161530636,3454.5,"1993-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"756","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Zupi-2003",2003,-5.73544129319457,-13.8645587068054,-9.8,"YES",134,2.0737925486724,89,92,4.30061553492916,72.1470808745204,59.6,69.4,13.7,14.2,"CONT","SF-36 at one year—General Health Perception",5.36318630216491,-3.81297104648393,-10.7177976726788,1,-7.26538435958136,"YES",81.3543676527452,"CMP-001.07.07",7,0.0205662330027148,3.71347961551131e-05,2,0,194,191,100,4.12461961741318,3454.5,"2003-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"757","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Zupi-2003",2003,3.04509934326597,-6.04509934326597,-1.5,"YES",132,2.31897084799371,89,92,5.37762579384465,68.6488384479172,58.6,60.1,17,14,"CONT","SF-36 at one year—Pain",0.0985257529143543,1.85825853443119,-5.67338873478534,1,-1.90756510017708,"YES",0,"CMP-001.07.06",6,0.753606036326807,0.320801076258776,2,0,196,195,100,0.992813062235063,3454.5,"2003-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"758","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Sesti-2011",2011,1.98975367126053,-9.58975367126052,-3.8,"YES",157,2.95401023535604,34,34,8.72617647058824,70.1878451677423,66.2,70,13,11.3,"CONT","SF-36 at two years—Role Limitation (physical)",0.738315335465362,1.75827372567027,-7.94282752015677,2,-3.09227689724325,"YES",0,"CMP-001.07.09",9,0.691316537885841,0.211483156006555,3,0,154,146,100,1.24949759728136,3454.5,"2011-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"759","10.1002/14651858.CD000329.pub3","CONT","CMP-001.12",1,12,"Time to return to normal activity (days)","Endometrial ablation","Hysterectomy","Favours TCRE/ablation","Favours Hysterectomy",109.471663001293,-4.04160926265003,-6.47586051606334,95,95,3,"MD",-5.25873488935668,"YES",97.2595647880451,97.2595647880451,"",12,9.99200722162641e-16,9.99200722162641e-16,2.4909508908141e-17,109.471663001293,"YES",371.97,"STUDY",4,"YES","NO","",70.9983199168019,345,287,"SUB",400,8.46825566829302,"STD-Dwyer-1993",1993,-17.215892214703,-24.784107785297,-21,"YES",165,1.93070271451187,99,95,3.7276129718235,100,7,28,11.6,15,"CONT","Abdominal hysterectomy",0,-17.215892214703,-24.784107785297,0,-21,"YES",0,"CMP-001.12.02",2,1,1.48579491368409e-27,1,0,99,95,100,10.8768687391157,316,"1993-07-15",4,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"760","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Dwyer-1993",1993,11.223072559032,-9.82307255903202,0.700000000000003,"YES",137,5.36901322781269,82,73,28.8263030404277,21.2469674715165,82.7,82,33.1,33.6,"CONT","SF-36 at two years—Role Limitation (physical)",0.738315335465362,1.75827372567027,-7.94282752015677,2,-3.09227689724325,"YES",0,"CMP-001.07.09",9,0.691316537885841,0.211483156006555,3,0,154,146,100,1.24949759728136,3454.5,"1993-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"761","10.1002/14651858.CD000329.pub3","CONT","CMP-001.07",1,7,"Quality of life scores (continuous data)","TCRE/ablation","Hysterectomy","Favours hysterectomy","Favours TCRE/ablation",478.310275842147,0.0236382282218898,-0.162598584269855,95,95,50,"MD",-0.0694801780239826,"YES",89.5465344306128,93.4935112805253,"",7,-1.55431223447522e-15,3.33066907387547e-16,0.143624896574156,338.124001262791,"NO",100,"STUDY",6,"YES","NO","",0,3510,3399,"SUB",2300,1.46242458453238,"STD-Sesti-2011",2011,-9.08733576829566,-18.7126642317043,-13.9,"YES",154,2.45548605467551,34,34,6.02941176470588,46.8592839194446,8,21.9,3,14,"CONT","SF-36 at two years—Pain",8.18588841679779,-6.20664201948131,-12.7955490926899,3,-9.50109555608558,"YES",63.3515649462815,"CMP-001.07.14",14,0.0423222138002266,1.58156922692402e-08,4,0,260,253,100,5.65247161530636,3454.5,"2011-07-15",51,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
"762","10.1002/14651858.CD000329.pub3","CONT","CMP-001.12",1,12,"Time to return to normal activity (days)","Endometrial ablation","Hysterectomy","Favours TCRE/ablation","Favours Hysterectomy",109.471663001293,-4.04160926265003,-6.47586051606334,95,95,3,"MD",-5.25873488935668,"YES",97.2595647880451,97.2595647880451,"",12,9.99200722162641e-16,9.99200722162641e-16,2.4909508908141e-17,109.471663001293,"YES",371.97,"STUDY",4,"YES","NO","",70.9983199168019,345,287,"SUB",400,8.46825566829302,"STD-Crosignani-1997",1997,-2.67167919720999,-7.32832080279001,-5,"YES",164,1.18794060562108,41,44,1.41120288248337,100,8,13,4.3,6.5,"CONT","Vaginal hysterectomy",0,-2.67167919720999,-7.32832080279001,0,-5,"YES",0,"CMP-001.12.01",1,1,2.56543531715254e-05,1,0,41,44,100,4.20896463707115,316,"1997-07-15",4,2019,"[Gynaecology and Fertility]","Endometrial resection and ablation versus hysterectomy for heavy menstrual bleeding","Endometrial Ablation Techniques [*methods]; Endometrium [*surgery]; Female; Humans; Hysterectomy; Hysteroscopy; Menorrhagia [*surgery]; Quality of Life; Randomized Controlled Trials as Topic; Treatment Outcome"
